Wavenumbers,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance
cm-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
2123.242,4.54E-05,5.82E-05,1.14E-03,1.15E-02,0.02616,0.03371,0.03888,0.04338,0.04659,0.04849,0.05006,0.05162,0.05258,0.05368,0.05443,0.05508
2123.724,4.14E-05,5.38E-05,1.12E-03,1.13E-02,0.02584,0.03336,0.03854,0.04305,0.04627,0.04817,0.04976,0.05133,0.05231,0.05341,0.05417,0.05482
2124.207,3.53E-05,4.56E-05,1.09E-03,1.10E-02,0.02541,0.03285,0.03797,0.04246,0.04564,0.04754,0.04913,0.05069,0.05167,0.05278,0.05354,0.05419
2124.689,2.79E-05,3.43E-05,1.05E-03,1.08E-02,0.02497,0.03231,0.03738,0.04181,0.04497,0.04686,0.04844,0.04999,0.05098,0.05208,0.05285,0.0535
2125.171,2.05E-05,2.11E-05,1.01E-03,1.05E-02,0.02462,0.03192,0.03695,0.04137,0.04451,0.0464,0.04798,0.04953,0.05054,0.05163,0.0524,0.05305
2125.653,1.42E-05,7.65E-06,9.74E-04,1.03E-02,0.02441,0.03174,0.03681,0.04125,0.04441,0.04632,0.04791,0.04948,0.0505,0.0516,0.05238,0.05303
2126.135,1.06E-05,-4.08E-06,9.37E-04,1.02E-02,0.02433,0.03176,0.03691,0.04142,0.04462,0.04658,0.04818,0.04977,0.05082,0.05192,0.05273,0.05337
2126.617,1.14E-05,-1.19E-05,9.04E-04,1.00E-02,0.0243,0.03186,0.0371,0.04169,0.04494,0.04694,0.04857,0.05018,0.05125,0.05236,0.05318,0.05382
2127.099,1.77E-05,-1.37E-05,8.75E-04,9.86E-03,0.02422,0.03187,0.03719,0.04183,0.04511,0.04713,0.04877,0.0504,0.0515,0.0526,0.05344,0.05408
2127.581,2.93E-05,-8.97E-06,8.51E-04,9.70E-03,0.02404,0.0317,0.03703,0.04168,0.04497,0.047,0.04864,0.05027,0.05137,0.05246,0.05332,0.05394
2128.063,4.56E-05,2.40E-06,8.32E-04,9.51E-03,0.02375,0.03136,0.03665,0.04126,0.04452,0.04654,0.04816,0.04978,0.05088,0.05196,0.05282,0.05343
2128.546,6.45E-05,1.84E-05,8.15E-04,9.31E-03,0.02341,0.03095,0.03617,0.04072,0.04394,0.04593,0.04755,0.04915,0.05024,0.0513,0.05215,0.05276
2129.028,8.33E-05,3.63E-05,8.01E-04,9.12E-03,0.0231,0.03058,0.03575,0.04027,0.04345,0.04542,0.04702,0.04861,0.04969,0.05075,0.05159,0.05219
2129.51,9.90E-05,5.26E-05,7.88E-04,8.95E-03,0.02288,0.03037,0.03553,0.04004,0.04321,0.04517,0.04678,0.04836,0.04942,0.05049,0.05132,0.05192
2129.992,1.09E-04,6.44E-05,7.73E-04,8.80E-03,0.02276,0.03032,0.03551,0.04006,0.04324,0.04521,0.04683,0.0484,0.04947,0.05054,0.05136,0.05197
2130.474,1.12E-04,6.98E-05,7.54E-04,8.65E-03,0.02268,0.03035,0.0356,0.04021,0.04341,0.04539,0.04702,0.04861,0.04967,0.05076,0.05156,0.05217
2130.956,1.09E-04,6.88E-05,7.32E-04,8.50E-03,0.02258,0.03035,0.03565,0.0403,0.04351,0.0455,0.04714,0.04873,0.04978,0.05088,0.05167,0.05229
2131.438,1.01E-04,6.30E-05,7.05E-04,8.32E-03,0.02238,0.03022,0.03553,0.04017,0.04338,0.04536,0.047,0.04858,0.04961,0.05071,0.05149,0.0521
2131.92,8.98E-05,5.45E-05,6.75E-04,8.12E-03,0.02208,0.02991,0.03519,0.03979,0.04296,0.04492,0.04654,0.0481,0.04912,0.0502,0.05097,0.05157
2132.403,7.86E-05,4.63E-05,6.42E-04,7.91E-03,0.02171,0.0295,0.03471,0.03923,0.04235,0.04428,0.04587,0.0474,0.04841,0.04947,0.05022,0.05081
2132.885,6.93E-05,4.08E-05,6.10E-04,7.70E-03,2.13E-02,0.02906,0.03422,0.03866,0.04173,0.04363,0.04519,0.04669,0.04768,0.04872,0.04946,0.05004
2133.367,6.35E-05,3.89E-05,5.79E-04,7.51E-03,2.10E-02,0.02871,0.03383,0.03822,0.04125,0.04313,0.04466,0.04614,0.04712,0.04814,0.04886,0.04943
2133.849,6.15E-05,4.04E-05,5.53E-04,7.34E-03,2.07E-02,0.02847,0.0336,0.03796,0.04098,0.04285,0.04437,0.04583,0.0468,0.0478,0.04851,0.04908
2134.331,6.31E-05,4.41E-05,5.31E-04,7.19E-03,2.05E-02,0.02831,0.03349,0.03784,0.04086,0.04272,0.04424,0.04568,0.04666,0.04764,0.04834,0.04891
2134.813,6.70E-05,4.80E-05,5.13E-04,7.04E-03,2.03E-02,0.02816,0.03338,0.03774,0.04076,0.04261,0.04412,0.04555,0.04653,0.04749,0.04818,0.04874
2135.295,7.21E-05,5.04E-05,4.98E-04,6.88E-03,2.00E-02,0.02792,0.03316,0.0375,0.04051,0.04234,0.04384,0.04525,0.04622,0.04717,0.04784,0.0484
2135.777,7.69E-05,5.01E-05,4.84E-04,6.70E-03,1.97E-02,0.02755,0.03277,0.03706,0.04004,0.04184,0.04331,0.04469,0.04565,0.04658,0.04723,0.04778
2136.26,8.03E-05,4.67E-05,4.71E-04,6.50E-03,1.92E-02,0.02706,0.03223,0.03644,0.03938,0.04113,0.04256,0.04391,0.04485,0.04575,0.04639,0.04692
2136.742,8.18E-05,4.09E-05,4.55E-04,6.30E-03,1.88E-02,0.02651,0.03161,0.03573,0.03861,0.04031,0.0417,0.04302,0.04393,0.04481,0.04543,0.04595
2137.224,8.13E-05,3.39E-05,4.37E-04,6.09E-03,1.83E-02,0.02598,0.03101,0.03505,0.03788,0.03953,0.04088,0.04216,0.04305,0.0439,0.04451,0.04501
2137.706,7.93E-05,2.71E-05,4.16E-04,5.90E-03,1.79E-02,0.02551,0.03049,0.03448,0.03725,0.03886,0.04017,0.04144,0.04229,0.04313,0.04373,0.04421
2138.188,7.65E-05,2.14E-05,3.94E-04,5.73E-03,1.76E-02,0.02511,0.03006,0.03401,0.03674,0.03833,0.03959,0.04085,0.04167,0.04249,0.04308,0.04354
2138.67,7.38E-05,1.75E-05,3.71E-04,5.56E-03,1.72E-02,0.02474,0.02968,0.03359,0.03628,0.03784,0.03907,0.04031,0.04111,0.04191,0.04249,0.04293
2139.152,7.19E-05,1.48E-05,3.48E-04,5.40E-03,1.68E-02,0.02435,0.02926,0.03313,0.03576,0.0373,0.03849,0.03971,0.04048,0.04126,0.04182,0.04225
2139.634,7.08E-05,1.29E-05,3.26E-04,5.24E-03,1.64E-02,0.02389,0.02875,0.03254,0.03511,0.03661,0.03777,0.03895,0.03969,0.04044,0.04099,0.04139
2140.116,7.04E-05,1.10E-05,3.07E-04,5.07E-03,1.60E-02,0.02334,0.02813,0.03182,0.0343,0.03576,0.03687,0.03801,0.03872,0.03943,0.03995,0.04033
2140.599,7.05E-05,8.31E-06,2.89E-04,4.90E-03,1.55E-02,0.02272,0.02741,0.03098,0.03337,0.03477,0.03584,0.03692,0.0376,0.03827,0.03876,0.03912
2141.081,7.05E-05,4.90E-06,2.73E-04,4.74E-03,1.50E-02,0.02209,0.02667,0.03011,0.0324,0.03373,0.03476,0.03578,0.03643,0.03706,0.03752,0.03785
2141.563,7.05E-05,1.69E-06,2.57E-04,4.59E-03,1.45E-02,2.15E-02,0.02597,0.02929,0.03148,0.03276,0.03375,0.0347,0.03532,0.03591,0.03634,0.03665
2142.045,7.11E-05,-4.56E-07,2.43E-04,4.45E-03,1.41E-02,2.10E-02,0.02538,0.02859,0.0307,0.03192,0.03289,0.03378,0.03438,0.03493,0.03533,0.03562
2142.527,7.24E-05,-6.18E-07,2.31E-04,4.34E-03,1.37E-02,2.06E-02,0.02494,0.02807,0.03012,0.0313,0.03224,0.03308,0.03367,0.03418,0.03455,0.03484
2143.009,7.48E-05,1.57E-06,2.21E-04,4.24E-03,1.35E-02,2.03E-02,0.02466,0.02775,0.02977,0.03092,0.03184,0.03264,0.03322,0.0337,0.03404,0.03432
2143.491,7.83E-05,5.95E-06,2.13E-04,4.17E-03,1.33E-02,0.02019,0.02455,0.02763,0.02964,0.03077,0.03167,0.03246,0.03302,0.03349,0.03381,0.03408
2143.973,8.18E-05,1.14E-05,2.09E-04,4.12E-03,1.32E-02,0.02018,0.02459,0.02769,0.02971,0.03083,0.03172,0.0325,0.03306,0.03351,0.03382,0.03407
2144.456,8.43E-05,1.66E-05,2.07E-04,4.08E-03,1.32E-02,0.02026,0.02474,0.02787,0.02992,0.03104,0.03192,0.03271,0.03325,0.0337,0.03399,0.03424
2144.938,8.47E-05,2.06E-05,2.08E-04,4.04E-03,1.32E-02,0.02039,0.02493,0.02812,0.03019,0.03132,0.03219,0.03298,0.03351,0.03395,0.03424,0.03447
2145.42,8.21E-05,2.28E-05,2.11E-04,4.02E-03,1.32E-02,0.02052,0.02512,0.02835,0.03043,0.03157,0.03244,0.03323,0.03374,0.03417,0.03446,0.03467
2145.902,7.69E-05,2.33E-05,2.16E-04,3.99E-03,1.32E-02,0.02061,0.02525,0.0285,0.0306,0.03172,0.03258,0.03337,0.03386,0.03428,0.03456,0.03475
2146.384,7.00E-05,2.30E-05,2.21E-04,3.96E-03,1.31E-02,0.02065,0.0253,0.02856,0.03065,0.03175,0.0326,0.03337,0.03384,0.03424,0.03451,0.03468
2146.866,6.30E-05,2.27E-05,2.27E-04,3.93E-03,1.31E-02,0.02066,0.02531,0.02855,0.03061,0.03169,0.03253,0.03327,0.03371,0.0341,0.03435,0.03449
2147.348,5.76E-05,2.31E-05,2.32E-04,3.91E-03,1.31E-02,0.02067,0.02532,0.02853,0.03056,0.03161,0.03242,0.03314,0.03355,0.03392,0.03416,0.03428
2147.83,5.47E-05,2.44E-05,2.35E-04,3.89E-03,1.30E-02,0.02073,0.02538,0.02857,0.03056,0.03158,0.03238,0.03307,0.03346,0.03381,0.03404,0.03414
2148.313,5.44E-05,2.67E-05,2.37E-04,3.89E-03,1.31E-02,0.02086,0.02553,0.0287,0.03067,0.03167,0.03245,0.03312,0.03348,0.03381,0.03403,0.03412
2148.795,5.61E-05,2.93E-05,2.37E-04,3.89E-03,1.32E-02,0.02104,0.02575,0.02892,0.03086,0.03185,0.03262,0.03326,0.03361,0.03392,0.03413,0.03421
2149.277,5.84E-05,3.22E-05,2.35E-04,3.89E-03,1.33E-02,0.02125,0.026,0.02916,0.03109,0.03207,0.03282,0.03344,0.03378,0.03407,0.03428,0.03434
2149.759,5.97E-05,3.50E-05,2.33E-04,3.89E-03,1.33E-02,0.02144,0.02622,0.02938,0.03128,0.03225,0.03298,0.03357,0.03389,0.03416,0.03436,0.03442
2150.241,5.91E-05,3.81E-05,2.31E-04,3.87E-03,1.34E-02,0.02158,0.02636,0.0295,0.03136,0.03232,0.03302,0.03358,0.03389,0.03413,0.03432,0.03437
2150.723,5.62E-05,4.18E-05,2.30E-04,3.85E-03,1.34E-02,0.02166,0.02644,0.02954,0.03135,0.03228,0.03295,0.03347,0.03377,0.03398,0.03416,0.03419
2151.205,5.15E-05,4.58E-05,2.32E-04,3.82E-03,1.34E-02,0.02172,0.02648,0.02954,0.03128,0.03219,0.03282,0.0333,0.03358,0.03376,0.03393,0.03394
2151.687,4.60E-05,5.02E-05,2.36E-04,3.79E-03,1.34E-02,0.02179,0.02653,0.02956,0.03124,0.03212,0.03272,0.03317,0.03343,0.03358,0.03373,0.03372
2152.169,4.10E-05,5.42E-05,2.42E-04,3.77E-03,0.01342,0.02191,0.02666,0.02966,0.0313,0.03216,0.03272,0.03314,0.03338,0.03352,0.03365,0.03362
2152.652,3.74E-05,5.73E-05,2.48E-04,3.76E-03,0.01347,0.02208,0.02685,0.02985,0.03146,0.0323,0.03284,0.03324,0.03346,0.03358,0.0337,0.03365
2153.134,3.63E-05,5.88E-05,2.54E-04,3.75E-03,0.01353,0.02227,0.02708,0.03009,0.03167,0.0325,0.03302,0.0334,0.03362,0.03372,0.03382,0.03376
2153.616,3.79E-05,5.90E-05,2.59E-04,3.73E-03,0.01357,0.02243,0.02729,0.0303,0.03187,0.03268,0.03319,0.03355,0.03375,0.03385,0.03393,0.03385
2154.098,4.21E-05,5.80E-05,2.64E-04,3.71E-03,0.01357,0.02252,0.02742,0.03042,0.03197,0.03277,0.03326,0.03361,0.03379,0.03387,0.03393,0.03384
2154.58,4.84E-05,5.63E-05,2.68E-04,3.67E-03,0.01352,0.02252,0.02745,0.03042,0.03196,0.03274,0.03321,0.03354,0.0337,0.03377,0.03381,0.03371
2155.062,5.62E-05,5.43E-05,2.72E-04,3.63E-03,1.34E-02,0.02248,0.02742,0.03035,0.03188,0.03263,0.03308,0.03339,0.03353,0.03358,0.03361,0.03349
2155.544,6.43E-05,5.21E-05,2.76E-04,3.59E-03,1.33E-02,0.02241,0.02736,0.03027,0.03178,0.0325,0.03295,0.03324,0.03336,0.03339,0.03341,0.03329
2156.026,7.17E-05,4.96E-05,2.78E-04,3.55E-03,1.33E-02,0.02236,0.02734,0.03024,0.03174,0.03245,0.03288,0.03317,0.03327,0.03328,0.03331,0.03318
2156.509,7.75E-05,4.65E-05,2.79E-04,3.51E-03,1.32E-02,0.02234,0.02736,0.03026,0.03179,0.03248,0.03292,0.03319,0.03329,0.03329,0.03332,0.03319
2156.99,8.09E-05,4.31E-05,2.77E-04,3.48E-03,1.31E-02,0.02233,0.02739,0.03033,0.03187,0.03257,0.03301,0.03329,0.03337,0.03337,0.03341,0.03329
2157.473,8.18E-05,3.99E-05,2.73E-04,3.45E-03,1.31E-02,0.02228,0.02738,0.03036,0.03193,0.03263,0.03308,0.03336,0.03345,0.03344,0.0335,0.03338
2157.955,8.03E-05,3.76E-05,2.66E-04,3.41E-03,1.30E-02,0.02216,0.02728,0.03029,0.03189,0.03259,0.03306,0.03334,0.03343,0.03341,0.03349,0.03338
2158.437,7.77E-05,3.74E-05,2.60E-04,3.36E-03,1.28E-02,0.02196,0.02708,0.03012,0.03172,0.03243,0.03291,0.03319,0.03327,0.03326,0.03334,0.03325
2158.919,7.47E-05,3.97E-05,2.56E-04,3.31E-03,1.26E-02,0.02169,0.02681,0.02985,0.03146,0.03217,0.03265,0.03294,0.03302,0.03302,0.0331,0.03301
2159.401,7.21E-05,4.43E-05,2.53E-04,3.27E-03,0.01242,0.02141,0.0265,0.02956,0.03117,0.03189,0.03237,0.03266,0.03275,0.03275,0.03283,0.03275
2159.883,7.07E-05,5.06E-05,2.52E-04,3.23E-03,0.01226,0.02114,0.02623,0.0293,0.03092,0.03166,0.03214,0.03245,0.03253,0.03255,0.03262,0.03255
2160.365,7.03E-05,5.71E-05,2.52E-04,3.21E-03,0.01212,0.02092,0.02601,0.02911,0.03075,0.0315,0.03199,0.03232,0.03242,0.03245,0.03252,0.03246
2160.847,7.08E-05,6.24E-05,2.51E-04,3.19E-03,0.01201,0.02071,0.02582,0.02897,0.03063,0.03141,0.03191,0.03226,0.03237,0.03242,0.03248,0.03244
2161.33,7.15E-05,6.57E-05,2.49E-04,3.18E-03,0.0119,0.0205,0.02562,0.02881,0.0305,0.0313,0.03182,0.03219,0.03231,0.03239,0.03244,0.03241
2161.812,7.22E-05,6.63E-05,2.45E-04,3.16E-03,0.01176,0.02023,0.02535,0.02857,0.03028,0.0311,0.03165,0.03203,0.03217,0.03226,0.03232,0.0323
2162.294,7.23E-05,6.46E-05,2.42E-04,3.13E-03,0.01159,0.0199,0.02499,0.02823,0.02995,0.03079,0.03135,0.03175,0.0319,0.032,0.03207,0.03205
2162.776,7.20E-05,6.11E-05,2.40E-04,3.10E-03,0.01139,0.01952,0.02456,0.0278,0.02953,0.03038,0.03096,0.03137,0.03152,0.03164,0.03171,0.0317
2163.258,7.14E-05,5.66E-05,2.40E-04,3.07E-03,0.01119,0.01913,0.0241,0.02734,0.02908,0.02993,0.03053,0.03094,0.03112,0.03124,0.03132,0.03132
2163.74,7.10E-05,5.17E-05,2.43E-04,3.04E-03,0.011,0.01877,0.02368,0.02691,0.02867,0.02952,0.03014,0.03056,0.03075,0.03089,0.03098,0.03098
2164.222,7.09E-05,4.69E-05,2.48E-04,3.03E-03,0.01085,0.01846,0.0233,0.02655,0.02832,0.02919,0.02983,0.03026,0.03047,0.03062,0.03073,0.03073
2164.704,7.10E-05,4.22E-05,2.53E-04,3.02E-03,0.01073,0.01818,0.02297,0.02623,0.02803,0.02891,0.02957,0.03002,0.03025,0.03042,0.03055,0.03056
2165.187,7.11E-05,3.82E-05,2.57E-04,3.01E-03,0.01061,0.01791,0.02264,0.02591,0.02774,0.02864,0.02932,0.02979,0.03004,0.03023,0.03037,0.0304
2165.669,7.06E-05,3.52E-05,2.56E-04,2.99E-03,0.01047,0.0176,0.02227,0.02554,0.02739,0.02831,0.029,0.02948,0.02976,0.02996,0.03012,0.03016
2166.151,6.90E-05,3.35E-05,2.51E-04,2.97E-03,0.0103,0.01725,0.02182,0.02509,0.02695,0.02788,0.02857,0.02907,0.02936,0.02958,0.02975,0.02981
2166.633,6.60E-05,3.30E-05,2.41E-04,2.93E-03,0.01011,0.01685,0.02133,0.02457,0.02642,0.02737,0.02806,0.02856,0.02888,0.02911,0.02928,0.02935
2167.115,6.19E-05,3.38E-05,2.30E-04,2.90E-03,0.00992,0.01646,0.02083,0.02404,0.02588,0.02683,0.02752,0.02804,0.02836,0.02859,0.02878,0.02887
2167.597,5.70E-05,3.48E-05,2.17E-04,2.86E-03,0.00976,0.0161,0.02038,0.02355,0.02538,0.02634,0.02702,0.02755,0.02788,0.02812,0.02832,0.02843
2168.079,5.28E-05,3.56E-05,2.06E-04,2.84E-03,0.00964,0.01579,0.01999,0.02314,0.02495,0.02593,0.02661,0.02716,0.02749,0.02774,0.02795,0.02808
2168.561,4.99E-05,3.54E-05,1.98E-04,2.82E-03,0.00954,0.01553,0.01967,0.02279,0.02461,0.02559,0.02627,0.02684,0.02718,0.02743,0.02766,0.0278
2169.043,4.96E-05,3.44E-05,1.94E-04,2.81E-03,0.00945,0.01529,0.01937,0.02247,0.02429,0.02528,0.02597,0.02655,0.0269,0.02715,0.02739,0.02755
2169.526,5.23E-05,3.32E-05,1.94E-04,2.79E-03,0.00935,0.01504,0.01905,0.02212,0.02394,0.02493,0.02563,0.02621,0.02658,0.02683,0.02708,0.02725
2170.008,5.76E-05,3.23E-05,1.97E-04,2.77E-03,0.00922,0.01476,0.01869,0.02171,0.02353,0.02452,0.02522,0.02581,0.02619,0.02644,0.02669,0.02686
2170.49,6.45E-05,3.30E-05,2.03E-04,2.75E-03,0.00908,0.01445,0.01829,0.02127,0.02307,0.02405,0.02476,0.02534,0.02573,0.02598,0.02623,0.0264
2170.972,7.15E-05,3.52E-05,2.10E-04,2.72E-03,0.00893,0.01415,0.0179,0.02082,0.0226,0.02358,0.02429,0.02486,0.02526,0.02551,0.02576,0.02593
2171.454,7.72E-05,3.90E-05,2.16E-04,2.70E-03,0.00881,0.01389,0.01755,0.02043,0.0222,0.02316,0.02387,0.02444,0.02485,0.0251,0.02534,0.02551
2171.936,8.01E-05,4.33E-05,2.18E-04,2.68E-03,0.00872,0.01368,0.01728,0.02013,0.02188,0.02283,0.02354,0.02412,0.02453,0.02478,0.02502,0.02519
2172.418,7.94E-05,4.69E-05,2.17E-04,2.67E-03,0.00865,0.01352,0.01707,0.01989,0.02164,0.02259,0.0233,0.02388,0.02429,0.02456,0.0248,0.02497
2172.9,7.54E-05,4.90E-05,2.13E-04,2.66E-03,0.00859,0.01338,0.01688,0.01969,0.02144,0.02238,0.02309,0.02368,0.02409,0.02437,0.02461,0.02478
2173.383,6.88E-05,4.92E-05,2.05E-04,2.64E-03,0.00852,0.01322,0.01669,0.01947,0.02122,0.02215,0.02286,0.02346,0.02386,0.02416,0.0244,0.02457
2173.865,6.07E-05,4.77E-05,1.97E-04,2.62E-03,0.00843,0.01304,0.01645,0.0192,0.02095,0.02186,0.02257,0.02317,0.02357,0.02387,0.02411,0.0243
2174.347,5.25E-05,4.54E-05,1.90E-04,2.58E-03,0.00831,0.01283,0.01619,0.01888,0.02062,0.02152,0.02222,0.02283,0.02322,0.02353,0.02377,0.02396
2174.829,4.52E-05,4.27E-05,1.84E-04,2.55E-03,0.00819,0.01261,0.01592,0.01856,0.0203,0.02118,0.02187,0.02248,0.02286,0.02317,0.02342,0.02361
2175.311,3.94E-05,4.00E-05,1.82E-04,2.51E-03,0.00809,0.01243,0.01568,0.01829,0.02001,0.02088,0.02157,0.02218,0.02255,0.02287,0.02311,0.0233
2175.793,3.56E-05,3.74E-05,1.81E-04,2.49E-03,0.00801,0.0123,0.0155,0.01808,0.0198,0.02067,0.02135,0.02197,0.02233,0.02264,0.02289,0.02308
2176.275,3.35E-05,3.40E-05,1.82E-04,2.47E-03,0.00796,0.0122,0.01537,0.01793,0.01965,0.02052,0.0212,0.02183,0.02217,0.0225,0.02275,0.02294
2176.757,3.35E-05,3.02E-05,1.82E-04,2.46E-03,0.00791,0.01211,0.01525,0.0178,0.01952,0.0204,0.02107,0.02171,0.02205,0.02239,0.02263,0.02282
2177.24,3.53E-05,2.54E-05,1.81E-04,2.44E-03,0.00785,0.012,0.01511,0.01765,0.01936,0.02025,0.02092,0.02156,0.02189,0.02224,0.02248,0.02267
2177.722,3.88E-05,2.05E-05,1.79E-04,2.42E-03,0.00776,0.01185,0.01492,0.01745,0.01914,0.02003,0.0207,0.02135,0.02166,0.02203,0.02226,0.02245
2178.204,4.35E-05,1.66E-05,1.76E-04,2.40E-03,0.00766,0.01167,0.01468,0.0172,0.01886,0.01975,0.02042,0.02106,0.02138,0.02174,0.02198,0.02216
2178.686,4.89E-05,1.45E-05,1.73E-04,2.37E-03,0.00755,0.01147,0.01444,0.01694,0.01856,0.01945,0.02012,0.02075,0.02107,0.02143,0.02166,0.02184
2179.168,5.42E-05,1.52E-05,1.72E-04,2.35E-03,0.00745,0.01129,0.01421,0.01669,0.01829,0.01918,0.01985,0.02048,0.02079,0.02116,0.02138,0.02156
2179.65,5.84E-05,1.84E-05,1.72E-04,2.33E-03,0.00738,0.01115,0.01404,0.0165,0.01809,0.01897,0.01964,0.02026,0.02058,0.02094,0.02117,0.02135
2180.132,6.06E-05,2.35E-05,1.72E-04,2.31E-03,0.00732,0.01104,0.0139,0.01635,0.01793,0.01882,0.01949,0.0201,0.02044,0.02079,0.02102,0.0212
2180.614,6.07E-05,2.91E-05,1.74E-04,2.30E-03,0.00726,0.01093,0.01378,0.01622,0.0178,0.01867,0.01935,0.01996,0.02031,0.02065,0.02088,0.02107
2181.096,5.86E-05,3.41E-05,1.75E-04,2.27E-03,0.00718,0.01081,0.01363,0.01606,0.01764,0.0185,0.01918,0.01979,0.02014,0.02048,0.02071,0.0209
2181.579,5.49E-05,3.75E-05,1.77E-04,2.25E-03,0.00708,0.01066,0.01344,0.01585,0.01741,0.01827,0.01894,0.01955,0.0199,0.02024,0.02047,0.02066
2182.061,5.08E-05,3.88E-05,1.79E-04,2.21E-03,0.00695,0.01047,0.0132,0.01558,0.01714,0.01798,0.01863,0.01925,0.0196,0.01993,0.02017,0.02035
2182.543,4.73E-05,3.89E-05,1.82E-04,2.17E-03,0.00681,0.01027,0.01296,0.01531,0.01684,0.01766,0.01831,0.01893,0.01927,0.0196,0.01984,0.02001
2183.025,4.49E-05,3.83E-05,1.85E-04,2.14E-03,0.00668,0.01009,0.01273,0.01505,0.01657,0.01737,0.01801,0.01863,0.01897,0.01929,0.01954,0.01971
2183.507,4.40E-05,3.80E-05,1.90E-04,2.11E-03,0.00657,0.00994,0.01255,0.01485,0.01635,0.01714,0.01777,0.0184,0.01874,0.01905,0.0193,0.01947
2183.989,4.42E-05,3.88E-05,1.93E-04,2.09E-03,0.00649,0.00982,0.0124,0.01469,0.01617,0.01696,0.01759,0.01822,0.01856,0.01887,0.01912,0.01929
2184.471,4.45E-05,4.06E-05,1.95E-04,2.07E-03,0.00641,0.00971,0.01227,0.01454,0.01602,0.0168,0.01743,0.01805,0.0184,0.0187,0.01895,0.01913
2184.953,4.40E-05,4.36E-05,1.94E-04,2.05E-03,0.00633,0.00959,0.01212,0.01437,0.01583,0.0166,0.01724,0.01785,0.01821,0.01851,0.01875,0.01894
2185.436,4.18E-05,4.70E-05,1.89E-04,2.02E-03,0.00622,0.00943,0.01192,0.01414,0.01559,0.01636,0.01699,0.01759,0.01795,0.01825,0.01848,0.01868
2185.917,3.74E-05,5.06E-05,1.81E-04,1.99E-03,0.0061,0.00924,0.01169,0.01387,0.0153,0.01605,0.01669,0.01728,0.01764,0.01793,0.01816,0.01836
2186.4,3.11E-05,5.40E-05,1.70E-04,1.96E-03,0.00597,0.00904,0.01144,0.01358,0.01499,0.01573,0.01637,0.01694,0.0173,0.01758,0.01781,0.01802
2186.882,2.35E-05,5.69E-05,1.57E-04,1.92E-03,0.00584,0.00885,0.01121,0.01331,0.0147,0.01543,0.01607,0.01662,0.01697,0.01726,0.01748,0.0177
2187.364,1.59E-05,5.98E-05,1.44E-04,1.89E-03,0.00574,0.00869,0.01102,0.01308,0.01446,0.01519,0.01582,0.01636,0.0167,0.01699,0.01722,0.01743
2187.846,9.85E-06,6.26E-05,1.32E-04,1.85E-03,0.00566,0.00855,0.01086,0.0129,0.01427,0.01499,0.01562,0.01615,0.01648,0.01677,0.01701,0.01721
2188.328,6.28E-06,6.56E-05,1.23E-04,1.82E-03,0.00558,0.00842,0.01071,0.01272,0.01409,0.01481,0.01542,0.01596,0.01628,0.01657,0.01681,0.01701
2188.81,6.16E-06,6.86E-05,1.16E-04,1.79E-03,0.00549,0.00828,0.01054,0.01253,0.01388,0.0146,0.01521,0.01574,0.01605,0.01634,0.01659,0.01678
2189.292,9.14E-06,7.10E-05,1.11E-04,1.75E-03,0.00539,0.00811,0.01034,0.0123,0.01364,0.01435,0.01493,0.01547,0.01578,0.01605,0.01631,0.01649
2189.774,1.48E-05,7.29E-05,1.09E-04,1.71E-03,0.00527,0.00791,0.0101,0.01203,0.01334,0.01404,0.01461,0.01514,0.01545,0.01571,0.01597,0.01615
2190.257,2.15E-05,7.36E-05,1.09E-04,1.67E-03,0.00515,0.00772,0.00986,0.01176,0.01304,0.01372,0.01428,0.01479,0.01511,0.01536,0.01562,0.01579
2190.739,2.81E-05,7.29E-05,1.11E-04,1.63E-03,0.00504,0.00754,0.00963,0.0115,0.01275,0.01342,0.01396,0.01447,0.01479,0.01503,0.01528,0.01546
2191.221,3.32E-05,7.10E-05,1.15E-04,1.59E-03,0.00495,0.00739,0.00944,0.01128,0.0125,0.01316,0.0137,0.0142,0.01451,0.01475,0.01499,0.01517
2191.703,3.62E-05,6.82E-05,1.21E-04,1.56E-03,0.00487,0.00726,0.00928,0.0111,0.0123,0.01295,0.01348,0.01397,0.01429,0.01452,0.01476,0.01494
2192.185,3.76E-05,6.50E-05,1.27E-04,1.54E-03,0.00479,0.00714,0.00913,0.01093,0.0121,0.01275,0.01328,0.01376,0.01407,0.01431,0.01454,0.01471
2192.667,3.78E-05,6.22E-05,1.33E-04,1.51E-03,0.0047,0.00701,0.00896,0.01073,0.01188,0.01252,0.01306,0.01352,0.01383,0.01407,0.01429,0.01446
2193.149,3.86E-05,6.04E-05,1.40E-04,1.48E-03,0.00459,0.00684,0.00875,0.01049,0.01161,0.01225,0.01278,0.01323,0.01354,0.01378,0.014,0.01416
2193.631,4.11E-05,5.98E-05,1.45E-04,1.44E-03,0.00446,0.00665,0.00852,0.01021,0.01131,0.01194,0.01246,0.0129,0.01319,0.01344,0.01365,0.0138
